study_nr,author,title,pubyear,invivo_exvivo,invivo_exvivo_nr,structures_names,structures_nr,ident_seg,ident_seg_nr,Manual_or_Automatic_segmentation,manseg_auto_seg_nr,Which_sequence_visible,sequence_nr,Field_strength,Field_strength_nr,control_patient,type_of_patient,Total_n,T1_x,T1_y,T1_z,T1_voxel_volume_cubic_mm,T2_x,T2_y,T2_z,T2_voxel_volume_cubic_mm,T2s_x,T2s_y,T2s_z,T2s_voxel_volume_cubic_mm,fT2s_x,fT2s_y,fT2s_z,fT2s_voxel_volume_cubic_mm,dwi_x,dwi_y,dwi_z,dwi_voxel_volume_cubic_mm,swi_x,swi_y,swi_z,swi_voxel_volume_cubic_mm,mt_x,mt_y,mt_z,mt_voxel_volume_cubic_mm,pd_x,pd_y,pd_z,pd_voxel_volume_cubic_mm,other_x,other_y,other_z,other_voxel_volume_cubic_mm
145,Thulborn,Quantitative sodium MRI of the human brain at 9.4T provides assessment of tissue sodium concentration and cell volume fraction during normal aging.,2014,Invivo,1,brain stem,10,Segmentation,2,Manual VOI within visual identified region,2,quantitiatve Sodium images,9,9.4,3,1,0,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,3.5,3.5,42.875
145,Thulborn,Quantitative sodium MRI of the human brain at 9.4T provides assessment of tissue sodium concentration and cell volume fraction during normal aging.,2014,Invivo,1,basal ganglia,12,Segmentation,2,Manual VOI within visual identified region,2,quantitiatve Sodium images,9,9.4,3,1,0,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,3.5,3.5,42.875
145,Thulborn,Quantitative sodium MRI of the human brain at 9.4T provides assessment of tissue sodium concentration and cell volume fraction during normal aging.,2014,Invivo,1,thalamus,115,Segmentation,2,Manual VOI within visual identified region,2,quantitiatve Sodium images,9,9.4,3,1,0,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,3.5,3.5,42.875
146,Thurling,Activation of the dentate nucleus in a verb generation task A 7T MRI study.,2011,Invivo,1,dentate nucleus,25,Segmentation,2,Manual,1,mean functional EPI,4,7.0,1,1,0,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1.9,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
147,Thurling,Involvement of the cerebellar cortex and nuclei in verbal and visuospatial working memory a 7 T fMRI study.,2012,Invivo,1,dentate nucleus,25,Segmentation,2,Manual,1,mean functional EPI,4,7.0,1,1,0,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1.9,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,Thurling,Cerebellar cortex and cerebellar nuclei are concomitantly activated during eyeblink conditioning a 7T fMRI study in humans.,2015,Invivo,1,interposed nucleus,20,Segmentation,2,Manual,1,SWI,6,7.0,1,1,0,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,Thurling,Cerebellar cortex and cerebellar nuclei are concomitantly activated during eyeblink conditioning a 7T fMRI study in humans.,2015,Invivo,1,dentate nucleus,25,Segmentation,2,Manual,1,SWI,6,7.0,1,1,0,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,Tourdias,Visualization of intra-thalamic nuclei with optimized white-matter-nulled MPRAGE at 7T.,2014,Invivo,1,habenula,35,Segmentation,2,Manual,1,Optimized whiteNAmatterNAnulled MPRAGE,1,7.0,1,1,0,6,0.7,0.7,0.5,0.245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,Tourdias,Visualization of intra-thalamic nuclei with optimized white-matter-nulled MPRAGE at 7T.,2014,Invivo,1,red nucleus,91,Segmentation,2,Manual,1,Optimized whiteNAmatterNAnulled MPRAGE,1,7.0,1,1,0,6,0.7,0.7,0.5,0.245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,Tourdias,Visualization of intra-thalamic nuclei with optimized white-matter-nulled MPRAGE at 7T.,2014,Invivo,1,subthalamic nucleus,112,Segmentation,2,Manual,1,Optimized whiteNAmatterNAnulled MPRAGE,1,7.0,1,1,0,6,0.7,0.7,0.5,0.245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,Tourdias,Visualization of intra-thalamic nuclei with optimized white-matter-nulled MPRAGE at 7T.,2014,Invivo,1,centromedian thalamic nucleus,119,Segmentation,2,Manual,1,Optimized whiteNAmatterNAnulled MPRAGE,1,7.0,1,1,0,6,0.7,0.7,0.5,0.245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,Tourdias,Visualization of intra-thalamic nuclei with optimized white-matter-nulled MPRAGE at 7T.,2014,Invivo,1,medial dorsal thalamic nucleus,121,Segmentation,2,Manual,1,Optimized whiteNAmatterNAnulled MPRAGE,1,7.0,1,1,0,6,0.7,0.7,0.5,0.245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,Tourdias,Visualization of intra-thalamic nuclei with optimized white-matter-nulled MPRAGE at 7T.,2014,Invivo,1,lateral dorsal thalamic nucleus,127,Segmentation,2,Manual,1,Optimized whiteNAmatterNAnulled MPRAGE,1,7.0,1,1,0,6,0.7,0.7,0.5,0.245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,Tourdias,Visualization of intra-thalamic nuclei with optimized white-matter-nulled MPRAGE at 7T.,2014,Invivo,1,lateral geniculate thalamic nucleus,129,Segmentation,2,Manual,1,Optimized whiteNAmatterNAnulled MPRAGE,1,7.0,1,1,0,6,0.7,0.7,0.5,0.245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,Tourdias,Visualization of intra-thalamic nuclei with optimized white-matter-nulled MPRAGE at 7T.,2014,Invivo,1,medial geniculate thalamic nucleus,133,Segmentation,2,Manual,1,Optimized whiteNAmatterNAnulled MPRAGE,1,7.0,1,1,0,6,0.7,0.7,0.5,0.245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,Tourdias,Visualization of intra-thalamic nuclei with optimized white-matter-nulled MPRAGE at 7T.,2014,Invivo,1,pulvinar,136,Segmentation,2,Manual,1,Optimized whiteNAmatterNAnulled MPRAGE,1,7.0,1,1,0,6,0.7,0.7,0.5,0.245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,Tourdias,Visualization of intra-thalamic nuclei with optimized white-matter-nulled MPRAGE at 7T.,2014,Invivo,1,ventral anterior thalamic nucleus,138,Segmentation,2,Manual,1,Optimized whiteNAmatterNAnulled MPRAGE,1,7.0,1,1,0,6,0.7,0.7,0.5,0.245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,Tourdias,Visualization of intra-thalamic nuclei with optimized white-matter-nulled MPRAGE at 7T.,2014,Invivo,1,ventral lateral anterior thalamic nucleus,141,Segmentation,2,Manual,1,Optimized whiteNAmatterNAnulled MPRAGE,1,7.0,1,1,0,6,0.7,0.7,0.5,0.245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,Tourdias,Visualization of intra-thalamic nuclei with optimized white-matter-nulled MPRAGE at 7T.,2014,Invivo,1,ventral lateral posterior thalamic nucleus,142,Segmentation,2,Manual,1,Optimized whiteNAmatterNAnulled MPRAGE,1,7.0,1,1,0,6,0.7,0.7,0.5,0.245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,Tourdias,Visualization of intra-thalamic nuclei with optimized white-matter-nulled MPRAGE at 7T.,2014,Invivo,1,ventral posterior thalamic nucleus,144,Segmentation,2,Manual,1,Optimized whiteNAmatterNAnulled MPRAGE,1,7.0,1,1,0,6,0.7,0.7,0.5,0.245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,Trampel,Anatomical Brain Imaging at 7T Using Two-Dimensional GRASE.,2014,Invivo,1,basal ganglia,12,Identification,1,NA,0,GRASE,2,7.0,1,9999,9999,9999,NA,NA,NA,NA,0.5,0.5,0.6,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,Truong,Blipped multi gradient-echo slice excitation profile imaging (bmGESEPI) for fast T2 str measurements with macroscopic B0 inhomogeneity compensation.,2006,Invivo,1,globus pallidus,13,Segmentation,2,n.s.,9999,bmGESEPI T2* map,3,8.0,2,3,8,2,NA,NA,NA,NA,NA,NA,NA,NA,0.7,0.7,3,1.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,Truong,Blipped multi gradient-echo slice excitation profile imaging (bmGESEPI) for fast T2 str measurements with macroscopic B0 inhomogeneity compensation.,2006,Invivo,1,putamen,19,Segmentation,2,n.s.,9999,bmGESEPI T2* map,3,8.0,2,3,8,2,NA,NA,NA,NA,NA,NA,NA,NA,0.7,0.7,3,1.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,Truong,Blipped multi gradient-echo slice excitation profile imaging (bmGESEPI) for fast T2 str measurements with macroscopic B0 inhomogeneity compensation.,2006,Invivo,1,red nucleus,91,Segmentation,2,n.s.,9999,bmGESEPI T2* map,3,8.0,2,3,8,2,NA,NA,NA,NA,NA,NA,NA,NA,0.7,0.7,3,1.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,Truong,Blipped multi gradient-echo slice excitation profile imaging (bmGESEPI) for fast T2 str measurements with macroscopic B0 inhomogeneity compensation.,2006,Invivo,1,substantia nigra,104,Segmentation,2,n.s.,9999,bmGESEPI T2* map,3,8.0,2,3,8,2,NA,NA,NA,NA,NA,NA,NA,NA,0.7,0.7,3,1.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,Truong,Blipped multi gradient-echo slice excitation profile imaging (bmGESEPI) for fast T2 str measurements with macroscopic B0 inhomogeneity compensation.,2006,Exvivo,2,globus pallidus,13,Segmentation,2,n.s.,9999,bmGESEPI T2* map,3,8.0,2,3,8,4,NA,NA,NA,NA,NA,NA,NA,NA,0.7,0.7,3,1.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,Truong,Blipped multi gradient-echo slice excitation profile imaging (bmGESEPI) for fast T2 str measurements with macroscopic B0 inhomogeneity compensation.,2006,Exvivo,2,putamen,19,Segmentation,2,n.s.,9999,bmGESEPI T2* map,3,8.0,2,3,8,4,NA,NA,NA,NA,NA,NA,NA,NA,0.7,0.7,3,1.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,Truong,Blipped multi gradient-echo slice excitation profile imaging (bmGESEPI) for fast T2 str measurements with macroscopic B0 inhomogeneity compensation.,2006,Exvivo,2,red nucleus,91,Segmentation,2,n.s.,9999,bmGESEPI T2* map,3,8.0,2,3,8,4,NA,NA,NA,NA,NA,NA,NA,NA,0.7,0.7,3,1.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,Truong,Blipped multi gradient-echo slice excitation profile imaging (bmGESEPI) for fast T2 str measurements with macroscopic B0 inhomogeneity compensation.,2006,Exvivo,2,substantia nigra,104,Segmentation,2,n.s.,9999,bmGESEPI T2* map,3,8.0,2,3,8,4,NA,NA,NA,NA,NA,NA,NA,NA,0.7,0.7,3,1.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,Van Bergen,QSM suggests altered brain iron in premanifest hd,2016,Invivo,1,substantia nigra,104,Segmentation,2,Semi automatic,3,QSM,6,7.0,1,3,3,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,Van Bergen,QSM suggests altered brain iron in premanifest hd,2016,Invivo,1,red nucleus,91,Segmentation,2,Semi automatic,3,QSM,6,7.0,1,3,3,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,van den Boogard,Exploratory 7-Tesla magnetic resonance spectroscopy in Huntington's disease provides in vivo evidence for impaired energy metabolism,2011,Invivo,1,caudate,17,Segmentation,2,Manual VOI within visual identified region,2,3D T1 GRE,1,7.0,1,3,3,44,0.44,0.44,0.84,0.162624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,van den Boogard,Exploratory 7-Tesla magnetic resonance spectroscopy in Huntington's disease provides in vivo evidence for impaired energy metabolism,2011,Invivo,1,putamen,19,Segmentation,2,Manual VOI within visual identified region,2,3D T1 GRE,1,7.0,1,3,3,44,0.44,0.44,0.84,0.162624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,van den Boogard,Exploratory 7-Tesla magnetic resonance spectroscopy in Huntington's disease provides in vivo evidence for impaired energy metabolism,2011,Invivo,1,hypothalamus,41,Segmentation,2,Manual VOI within visual identified region,2,3D T1 GRE,1,7.0,1,3,3,44,0.44,0.44,0.84,0.162624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,van den Boogard,Exploratory 7-Tesla magnetic resonance spectroscopy in Huntington's disease provides in vivo evidence for impaired energy metabolism,2011,Invivo,1,thalamus,115,Segmentation,2,Manual VOI within visual identified region,2,3D T1 GRE,1,7.0,1,3,3,44,0.44,0.44,0.84,0.162624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154,Verma,Implementation of two-dimensional L-COSY at 7 Tesla an investigation of reproducibility in human brain.,2014,Invivo,1,basal ganglia,12,Segmentation,2,Manual VOI within visual identified region,2,MPRAGE,1,7.0,1,1,0,2,9999,9999,9999,9999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
155,Visser,Automatic segmentation of the striatum and globus pallidus using MIST/ Multimodal Image Segmentation Tool.,2015,invivo,1,globus pallidus,13,Segmentation,2,Automatic (MIST),4,T1. T2* and QSM combined,10,7.0,1,1,0,54,0.7,0.7,0.7,0.343,NA,NA,NA,NA,0.5,0.5,0.5,0.125,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
155,Visser,Automatic segmentation of the striatum and globus pallidus using MIST/ Multimodal Image Segmentation Tool.,2015,invivo,1,caudate,17,Segmentation,2,Automatic (MIST),4,T1. T2* and QSM combined,10,7.0,1,1,0,54,0.7,0.7,0.7,0.343,NA,NA,NA,NA,0.5,0.5,0.5,0.125,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
155,Visser,Automatic segmentation of the striatum and globus pallidus using MIST/ Multimodal Image Segmentation Tool.,2015,invivo,1,putamen,19,Segmentation,2,Automatic (MIST),4,T1. T2* and QSM combined,10,7.0,1,1,0,54,0.7,0.7,0.7,0.343,NA,NA,NA,NA,0.5,0.5,0.5,0.125,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
156,Visser,"Automated segmentation of the substantia nigra, subthalamic nucleus and red nucleus in 7T data at young and old age",2016,invivo,1,substantia nigra,104,Segmentation,2,Automatic (MIST),4,T1. T2* and QSM combined,10,7.0,1,1,0,54,0.7,0.7,0.7,0.343,NA,NA,NA,NA,0.5,0.5,0.5,0.125,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
156,Visser,"Automated segmentation of the substantia nigra, subthalamic nucleus and red nucleus in 7T data at young and old age",2016,invivo,1,subthalamic nucleus,112,Segmentation,2,Automatic (MIST),4,T1. T2* and QSM combined,10,7.0,1,1,0,54,0.7,0.7,0.7,0.343,NA,NA,NA,NA,0.5,0.5,0.5,0.125,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
156,Visser,"Automated segmentation of the substantia nigra, subthalamic nucleus and red nucleus in 7T data at young and old age",2016,invivo,1,red nucleus,91,Segmentation,2,Automatic (MIST),4,T1. T2* and QSM combined,10,7.0,1,1,0,54,0.7,0.7,0.7,0.343,NA,NA,NA,NA,0.5,0.5,0.5,0.125,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
157,Wang,Assessment of age-related morphometric changes of subcortical structures in healthy people using uhf 7T mri,2016,invivo,1,central lateral nucleus,158,Identification,1,NA,0,T1,1,7.0,1,1,0,53,0.6,0.6,0.6,0.216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
158,Wargo,Localized high-resolution DTI of the human midbrain using single-shot EPI. parallel imaging. and outer-volume suppression at 7T.,2013,Invivo,1,putamen,19,Segmentation,2,Manual,1,OuterNAvolume suppresion DTI,5,7.0,1,1,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
158,Wargo,Localized high-resolution DTI of the human midbrain using single-shot EPI. parallel imaging. and outer-volume suppression at 7T.,2013,Invivo,1,pons,79,Segmentation,2,Manual,1,OuterNAvolume suppresion DTI,5,7.0,1,1,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
158,Wargo,Localized high-resolution DTI of the human midbrain using single-shot EPI. parallel imaging. and outer-volume suppression at 7T.,2013,Invivo,1,red nucleus,91,Segmentation,2,Manual,1,OuterNAvolume suppresion DTI,5,7.0,1,1,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
158,Wargo,Localized high-resolution DTI of the human midbrain using single-shot EPI. parallel imaging. and outer-volume suppression at 7T.,2013,Invivo,1,thalamus,115,Segmentation,2,Manual,1,OuterNAvolume suppresion DTI,5,7.0,1,1,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
159,Weiss,Spatial normalization of ultrahigh resolution 7 T magnetic resonance imaging data of the postmortem human subthalamic nucleus a multistage approach.,2015,Exvivo,2,subthalamic nucleus,112,Segmentation,2,Manual,1,T2* GRE ,3,7.0,1,1,0,4,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.1,0.1,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160,Wharton,Susceptibility Mapping in the Human Brain Using Threshold-Based k-Space Division.,2010,Invivo,1,red nucleus,91,Segmentation,2,Manual VOI within visual identified region,2,Susceptibility maps,6,7.0,1,1,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160,Wharton,Susceptibility Mapping in the Human Brain Using Threshold-Based k-Space Division.,2010,Invivo,1,substantia nigra,104,Segmentation,2,Manual VOI within visual identified region,2,Susceptibility maps,6,7.0,1,1,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161,Wharton,Whole-brain susceptibility mapping at high field A comparison of multiple- and single-orientation methods.,2010,Invivo,1,globus pallidus,13,Segmentation,2,Manual   ,1,Susceptibility maps,6,7.0,1,1,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7,0.7,0.7,0.343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161,Wharton,Whole-brain susceptibility mapping at high field A comparison of multiple- and single-orientation methods.,2010,Invivo,1,caudate,17,Segmentation,2,Manual   ,1,Susceptibility maps,6,7.0,1,1,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7,0.7,0.7,0.343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161,Wharton,Whole-brain susceptibility mapping at high field A comparison of multiple- and single-orientation methods.,2010,Invivo,1,putamen,19,Segmentation,2,Manual   ,1,Susceptibility maps,6,7.0,1,1,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7,0.7,0.7,0.343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161,Wharton,Whole-brain susceptibility mapping at high field A comparison of multiple- and single-orientation methods.,2010,Invivo,1,red nucleus,91,Segmentation,2,Manual   ,1,Susceptibility maps,6,7.0,1,1,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7,0.7,0.7,0.343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161,Wharton,Whole-brain susceptibility mapping at high field A comparison of multiple- and single-orientation methods.,2010,Invivo,1,substantia nigra,104,Segmentation,2,Manual   ,1,Susceptibility maps,6,7.0,1,1,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7,0.7,0.7,0.343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161,Wharton,Whole-brain susceptibility mapping at high field A comparison of multiple- and single-orientation methods.,2010,Invivo,1,thalamus,115,Segmentation,2,Manual   ,1,Susceptibility maps,6,7.0,1,1,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7,0.7,0.7,0.343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
162,Wright,Water proton T1 measurements in brain tissue at 7. 3. and 1.5 T using IR-EPI. IR-TSE. and MPRAGE results and optimization.,2008,Invivo,1,caudate,17,Segmentation,2,Manual VOI within visual identified region,2,T1NAweighted,1,7.0,1,1,0,4,0.86,0.86,1.5,11.094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
162,Wright,Water proton T1 measurements in brain tissue at 7. 3. and 1.5 T using IR-EPI. IR-TSE. and MPRAGE results and optimization.,2008,Invivo,1,putamen,19,Segmentation,2,Manual VOI within visual identified region,2,T1NAweighted,1,7.0,1,1,0,4,0.86,0.86,1.5,11.094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
163,Yang,Integration of ultra-high field MRI and histology for connectome based research of brain disorders.,2013,Exvivo,2,dentate nucleus,25,Identification,1,NA,0,T2*NAweighted,3,7.0,1,1,0,2,NA,NA,NA,NA,NA,NA,NA,NA,0.15,0.15,0.15,0.003375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
